panel,policy,display_name,observation_id,value,ecdf,denominator_n,metric,candidate_lake_n,origin_n,adjacent_pair_n,total_selection_slots,unique_selected_lakes,unique_lake_reach_percent,repeat_selection_median,repeat_selection_lower_quartile,repeat_selection_upper_quartile,repeat_selection_mean,jaccard_mean,jaccard_median,jaccard_lower_quartile,jaccard_upper_quartile,jaccard_turnover_mean
b,multi_horizon,Multi-horizon,202248,46.0,0.7984395318595578,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,25760,46.0,0.7990897269180754,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3014,46.0,0.7997399219765929,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4510,46.0,0.8003901170351105,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5155,46.0,0.8010403120936281,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,95,46.0,0.8016905071521456,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,1814,47.0,0.8023407022106632,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,2606,47.0,0.8029908972691807,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4440,47.0,0.8036410923276983,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,473720,47.0,0.8042912873862159,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5329,47.0,0.8049414824447334,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,57641,47.0,0.805591677503251,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,94,47.0,0.8062418725617685,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,26412,48.0,0.8068920676202861,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,312677,48.0,0.8075422626788037,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,356580,48.0,0.8081924577373212,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,364854,48.0,0.8088426527958388,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4285,48.0,0.8094928478543563,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5027,48.0,0.8101430429128739,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,7029,48.0,0.8107932379713915,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,75,48.0,0.811443433029909,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,85766,48.0,0.8120936280884266,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,94375,48.0,0.812743823146944,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,16159,49.0,0.8133940182054616,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,312676,49.0,0.8140442132639792,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,342597,49.0,0.8146944083224967,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5396,49.0,0.8153446033810143,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,114824,50.0,0.8159947984395318,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,121973,50.0,0.8166449934980494,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3177,50.0,0.817295188556567,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,413,50.0,0.8179453836150845,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,54178,50.0,0.8185955786736021,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6210,50.0,0.8192457737321196,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,1330,51.0,0.8198959687906372,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,196871,51.0,0.8205461638491548,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,201013,51.0,0.8211963589076723,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,211230,51.0,0.8218465539661899,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,2269,51.0,0.8224967490247074,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,314992,51.0,0.823146944083225,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,363219,51.0,0.8237971391417426,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,454185,51.0,0.8244473342002601,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5290,51.0,0.8250975292587777,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5421,51.0,0.8257477243172952,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6465,51.0,0.8263979193758128,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6970,51.0,0.8270481144343304,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,6983,51.0,0.8276983094928478,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,2261,52.0,0.8283485045513654,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3562,52.0,0.8289986996098829,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,356876,52.0,0.8296488946684005,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,361755,52.0,0.8302990897269181,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,368832,52.0,0.8309492847854356,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,3848,52.0,0.8315994798439532,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4532,52.0,0.8322496749024707,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,515,52.0,0.8328998699609883,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5256,52.0,0.8335500650195059,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5374,52.0,0.8342002600780234,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,57709,52.0,0.834850455136541,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,360013,53.0,0.8355006501950585,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,431,53.0,0.8361508452535761,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4631,53.0,0.8368010403120937,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4799,53.0,0.8374512353706112,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,55874,53.0,0.8381014304291288,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,128,54.0,0.8387516254876463,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,141910,54.0,0.8394018205461639,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,1932,54.0,0.8400520156046815,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,355468,54.0,0.840702210663199,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,361694,54.0,0.8413524057217165,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,4111,54.0,0.842002600780234,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,471,54.0,0.8426527958387516,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5383,54.0,0.8433029908972692,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,5550,54.0,0.8439531859557867,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,194682,55.0,0.8446033810143043,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,194683,55.0,0.8452535760728218,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,341700,55.0,0.8459037711313394,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
b,multi_horizon,Multi-horizon,345199,55.0,0.846553966189857,1538,selection_n,2844,130,129,36631,1538,54.07876230661041,11.0,3.0,37.0,23.817295188556567,0.5129165200645733,0.5227882037533512,0.4601542416452442,0.5647382920110193,0.4870834799354266
